map_id,student_id,course_id
125376,30204,1340
125343,30211,1830
129089,30228,915
132781,30228,973
131447,30228,1005
125944,30228,1152
134006,30228,1914
126145,30234,1677
121850,30237,1365
128489,30241,669
129558,30241,881
132323,30241,1004
122753,30255,1553
122456,30279,1496
123200,30290,962
123828,30290,1034
124786,30305,1253
122849,30305,1374
120622,30328,559
122301,30328,1700
122536,30329,916
131947,30329,1435
133988,30334,961
132302,30334,1057
131964,30334,1300
131074,30337,1553
133254,30338,1228
121281,30341,962
128176,30343,1778
129385,30349,915
120148,30349,1300
129232,30363,1830
126827,30371,1253
123189,30377,1974
125373,30383,808
124728,30387,1343
121435,30388,814
129488,30388,1184
134492,30395,1830
133548,30397,998
128379,30397,1409
127280,30397,1524
120143,30416,901
122326,30419,1984
123901,30424,559
123825,30424,792
122402,30424,1587
126279,30438,513
122874,30438,624
127460,30447,1060
132887,30448,881
130206,30449,1340
127372,30452,1675
134377,30456,1152
122133,30456,1524
124222,30456,1553
123729,30459,1678
122980,30462,1216
127036,30466,559
124594,30466,1984
131227,30472,1524
126566,30476,1333
123818,30476,1487
134654,30476,1678
125697,30478,1435
130572,30478,1834
132413,30483,573
126116,30483,584
120156,30484,1333
134894,30488,808
130933,30490,1409
131187,30490,1587
132426,30492,1170
132092,30504,858
130157,30516,808
124289,30516,962
122931,30516,1073
120045,30533,701
130515,30539,654
120259,30539,1974
129350,30542,998
131735,30557,876
120254,30557,973
128173,30559,858
127359,30559,1352
124730,30561,834
123615,30581,559
124661,30581,1974
124105,30609,766
131543,30609,1102
130482,30612,834
134337,30619,901
130006,30619,1754
132281,30620,1522
129529,30620,1598
124454,30622,1333
131128,30622,1365
124522,30622,1553
134627,30623,573
121907,30623,973
127339,30623,1587
122862,30627,531
127959,30627,1677
134942,30628,1670
122347,30641,618
121829,30641,911
133485,30641,1073
129292,30641,1216
123203,30652,701
125548,30652,1524
128291,30652,1677
129061,30657,1677
125417,30659,906
130528,30662,1152
125737,30662,1216
128592,30665,669
124811,30665,1359
129147,30665,1778
125414,30674,964
129946,30674,1678
122249,30691,901
124316,30699,1164
123887,30699,1212
123465,30706,1496
134688,30710,575
121842,30714,962
125926,30714,1216
123259,30724,712
123157,30724,1228
121930,30724,1340
131361,30726,915
132375,30726,1055
120927,30726,1057
122786,30726,1216
128094,30726,1670
130290,30727,1060
120746,30727,1073
133832,30727,1359
124179,30727,1522
121177,30727,1587
128878,30735,669
132330,30735,814
131461,30735,1974
120782,30751,1675
128950,30753,1359
125940,30775,915
124344,30775,1913
134609,30782,1496
129473,30782,1678
132053,30787,573
121436,30798,759
132764,30809,1333
124787,30809,1409
125001,30810,1102
133657,30812,712
130108,30819,1152
125824,30821,1340
123607,30827,1675
128079,30834,947
127947,30834,1987
124964,30839,792
134694,30839,998
126520,30844,766
124923,30844,881
127678,30847,1948
124225,30851,531
131418,30852,915
132468,30861,792
132925,30863,794
125821,30863,1834
122367,30863,1908
130209,30866,1422
133521,30906,624
120637,30906,1034
127853,30936,1036
134526,30937,1170
125985,30937,1184
132495,30937,1538
128646,30938,1374
121655,30938,1984
128202,30943,1055
127651,30943,1487
125111,30949,834
128960,30949,1374
127394,30949,1787
122446,30955,573
122863,30955,1830
125436,30959,1057
127335,30959,1292
129349,30959,1300
130454,30959,1374
125116,30961,794
126388,30966,1333
121872,30967,766
120030,30967,1670
134956,30976,1036
126290,30984,1036
128865,30984,1170
131756,30984,1228
128963,30989,756
129261,30989,906
132439,30992,1060
127514,31007,881
123630,31007,973
123219,31007,1409
129023,31007,1587
132239,31014,1908
129573,31026,1036
127590,31026,1834
134023,31058,881
128105,31058,1300
121380,31058,1754
121237,31061,964
134110,31061,1164
126327,31061,1914
124439,31064,766
120909,31066,584
132345,31066,1678
124304,31071,1036
129414,31071,1164
131596,31077,1409
126289,31092,701
130486,31092,1834
126295,31105,735
122790,31105,1757
129163,31123,962
124945,31123,1670
126897,31123,1960
130121,31125,531
123735,31128,808
124078,31140,618
125110,31140,1365
124630,31140,1830
120668,31144,916
134976,31144,1984
127479,31146,1005
132048,31153,584
129956,31153,618
130794,31153,1164
132798,31153,1913
123806,31162,1482
130165,31164,573
124997,31164,901
133066,31164,1587
134055,31167,1253
128811,31167,1677
130804,31167,1948
126364,31169,1524
124309,31172,1152
129893,31186,1670
125924,31186,1960
126442,31189,1004
122664,31208,712
124946,31208,901
128408,31208,1517
123154,31216,792
126932,31216,964
125820,31216,1060
120376,31216,1598
123711,31216,1757
130312,31216,1778
132664,31217,584
122484,31219,1908
128704,31222,1212
127794,31222,1487
128996,31238,876
126770,31238,1587
132885,31247,573
134845,31247,1333
124017,31247,1365
124273,31254,1359
131308,31254,1587
123871,31254,1951
131858,31265,901
128023,31265,1176
125895,31265,1300
126238,31265,1359
134427,31266,559
130642,31269,1435
125888,31273,834
125038,31273,1951
120423,31281,1055
132982,31282,906
131843,31282,1300
133011,31299,1700
125211,31300,759
125552,31300,1987
131641,31319,915
126677,31319,1984
120601,31339,1176
128337,31339,1496
121454,31342,766
128924,31342,1004
124482,31346,1496
122730,31373,1184
121098,31377,1164
121564,31385,513
122072,31385,712
129657,31385,766
131834,31385,1073
127582,31386,792
121897,31386,973
125946,31391,575
128033,31394,1482
126441,31395,834
128272,31395,1352
126697,31395,1834
130748,31404,1517
127687,31411,901
133876,31414,1005
133475,31414,1073
134226,31414,1908
127889,31417,1908
121443,31421,876
121211,31421,1292
126448,31421,1951
129899,31426,1553
122382,31432,1960
126190,31435,881
128061,31440,1073
128147,31440,1587
131928,31442,916
121400,31442,1164
121771,31442,1212
125967,31442,1343
122206,31442,1951
126877,31445,1152
121233,31445,1340
131634,31445,1757
128484,31445,1949
131247,31453,1914
129433,31458,1787
128323,31462,1152
126374,31465,906
125711,31465,1778
123811,31474,1055
127039,31474,1754
127939,31474,1984
125912,31483,1333
122092,31491,1036
127353,31491,1960
125153,31492,964
130625,31492,1216
133116,31492,1292
133591,31497,1787
120451,31500,573
132891,31500,834
122965,31500,1055
126047,31500,1176
133747,31500,1524
134354,31500,1538
131566,31500,1949
126393,31501,792
134145,31501,961
120252,31504,814
133546,31505,1055
133131,31505,1228
120410,31505,1778
120059,31505,1787
124881,31512,962
134208,31512,1974
124272,31513,906
128304,31513,1948
132562,31514,876
127822,31517,1202
120880,31521,973
124047,31521,1678
133113,31521,1754
127663,31525,701
129982,31526,1184
124243,31526,1300
123010,31531,1005
123715,31531,1359
123097,31533,973
130038,31554,1202
125953,31559,1164
127789,31561,654
128928,31561,712
126904,31561,1598
121113,31562,808
128350,31563,1005
131952,31563,1951
134144,31573,915
129205,31573,1553
133159,31576,573
125458,31576,1517
122725,31581,1830
127580,31589,756
129318,31592,1670
126065,31592,1757
130459,31597,1487
134335,31610,559
134798,31610,1176
133225,31617,1487
128380,31617,1787
127834,31622,1482
124732,31622,1522
121747,31627,1005
123134,31630,735
129284,31630,1960
126397,31631,1170
130607,31640,1422
122196,31643,1757
121914,31643,1913
126961,31651,1170
127191,31667,1184
127831,31668,1524
130450,31668,1598
133143,31681,669
129422,31683,1487
129146,31690,573
122960,31690,1034
132191,31690,1487
119998,31694,1555
131303,31695,998
125600,31695,1422
122594,31698,1034
128030,31698,1435
121637,31699,1034
134856,31699,1598
125149,31699,1830
134701,31702,961
127232,31702,1176
120476,31710,1754
126027,31716,1538
120140,31722,973
131199,31729,1055
125702,31736,1152
122838,31736,1216
121793,31736,1374
132671,31736,1524
127158,31736,1754
131679,31739,701
126810,31739,756
130448,31739,1300
128339,31745,1496
130691,31756,1057
126565,31756,1176
124981,31760,1228
126376,31763,1517
124757,31774,1216
126337,31793,876
133971,31793,1202
124625,31799,1553
123654,31825,1517
125908,31826,1435
126809,31831,794
122369,31835,1974
121412,31837,1340
130384,31841,808
127247,31841,906
130652,31841,1409
121507,31842,1333
122472,31842,1409
123650,31842,1700
129583,31842,1787
132031,31846,1914
128557,31854,1176
134634,31864,759
129924,31864,1670
120227,31864,1834
126229,31864,1987
121512,31865,1060
126714,31865,1216
124640,31865,1496
123133,31876,876
120293,31876,915
123636,31876,916
132827,31876,1949
122541,31896,915
124325,31896,1292
121243,31901,973
130682,31901,1184
132236,31901,1482
128254,31906,618
122688,31906,1517
134560,31916,654
120598,31916,814
128995,31916,1034
126685,31922,1055
125679,31922,1538
134405,31930,808
131344,31930,1913
123956,31933,559
126247,31933,712
120937,31933,881
133614,31938,701
134403,31938,1482
123858,31942,766
121063,31942,906
129960,31942,1170
131273,31946,1300
123002,31951,1787
124851,31951,1960
122031,31952,1830
123885,31955,1202
121325,31956,712
129479,31956,1073
125204,31958,654
128683,31958,1152
130272,31958,1422
120296,31965,1365
122046,31965,1830
134699,31972,513
125971,31972,1598
126994,31973,1300
123004,31974,947
122056,31974,1340
128588,31974,1913
125177,31977,1228
133818,31980,792
121529,31980,1482
123890,31980,1787
130726,31984,618
122119,31990,915
133244,31990,1102
129330,31997,1951
122881,32011,1340
126240,32011,1422
131561,32016,1524
132857,32018,1787
134326,32019,513
129462,32019,1176
131626,32021,1352
125879,32021,1496
132167,32022,573
127978,32022,766
123281,32022,1253
125281,32031,911
125299,32031,1292
127726,32031,1587
127400,32032,513
131762,32032,1034
129569,32035,575
121645,32037,906
131556,32038,814
134553,32038,1102
125300,32048,858
132189,32056,915
122401,32056,1216
130231,32061,794
126574,32062,559
126786,32062,669
128669,32062,1496
121876,32062,1914
125263,32070,1102
131417,32070,1553
128856,32071,1004
128356,32078,1974
124775,32079,962
124754,32080,573
121599,32084,759
123860,32084,916
132212,32086,618
122380,32086,794
131825,32086,1060
124097,32086,1253
122644,32086,1422
131615,32106,1374
124500,32106,1435
125910,32109,1677
126757,32119,1522
130088,32119,1587
133182,32134,1164
133634,32134,1170
132818,32137,1152
130054,32137,1435
133551,32137,1522
131638,32137,1778
126359,32140,1005
131523,32140,1343
128044,32142,834
124375,32142,901
133386,32142,1073
124725,32142,1984
130256,32143,1587
134774,32155,1914
127739,32164,1522
128659,32170,735
131551,32176,962
130432,32191,575
134775,32191,1524
132688,32191,1675
127792,32191,1914
130062,32197,814
121317,32197,1343
123064,32209,701
123206,32209,735
121292,32209,1055
128117,32214,513
134102,32221,998
131824,32228,513
134017,32228,1700
122559,32228,1830
123244,32240,1073
124838,32240,1253
129053,32243,1101
130201,32246,1359
130021,32246,1571
130264,32246,1974
125393,32266,669
124549,32266,906
129018,32266,1948
129790,32267,961
129709,32267,973
122006,32267,1055
123453,32267,1908
123073,32269,1343
133069,32269,1908
128468,32274,906
123224,32281,792
121058,32281,1228
126954,32281,1675
131053,32282,1555
126475,32293,559
120503,32293,1202
121014,32297,1228
123028,32297,1352
131479,32297,1951
134561,32298,654
130437,32299,701
131068,32299,1960
126588,32300,1359
127199,32300,1949
128239,32303,1055
123367,32303,1212
129373,32303,1253
133769,32306,973
123307,32306,1352
122995,32319,1055
125599,32319,1365
123083,32320,669
134092,32320,1176
129587,32320,1184
127515,32359,1060
125360,32359,1834
122669,32373,573
130475,32373,962
130965,32374,1333
129052,32379,1974
132656,32394,794
131186,32394,1834
131625,32405,573
132019,32405,1778
134491,32410,669
128787,32410,735
124053,32410,1482
124169,32414,766
130365,32417,906
122512,32417,1164
122902,32420,756
124847,32420,1005
132164,32420,1102
134700,32420,1571
122089,32423,858
121181,32423,962
124805,32423,1571
131475,32425,964
120302,32432,1034
133532,32432,1102
133398,32432,1487
121511,32432,1987
128931,32433,1374
121382,32433,1571
121336,32433,1678
132809,32433,1754
129684,32433,1787
127812,32434,998
133830,32434,1152
131822,32434,1522
123048,32435,1571
123664,32439,1253
125394,32440,1538
133697,32440,1670
120870,32454,915
132317,32454,1005
126801,32457,1951
133385,32472,1987
122973,32479,1228
122576,32479,1555
132918,32490,858
122970,32494,1778
129306,32509,1034
132991,32509,1757
128136,32520,1164
120509,32533,876
133588,32533,1359
122457,32542,559
124496,32542,792
127998,32547,1914
129712,32549,876
129241,32553,1409
131721,32553,1598
133815,32557,766
121318,32560,1164
131617,32560,1787
134428,32562,584
126124,32562,1055
130824,32563,1571
125037,32567,759
128908,32567,1908
134128,32570,1496
121416,32580,1960
133783,32591,794
122075,32591,998
120182,32591,1352
130821,32600,881
126739,32600,962
131467,32600,1004
126396,32600,1571
134191,32602,1435
125857,32611,1352
122470,32617,1340
124237,32617,1678
125875,32627,834
127044,32630,961
128455,32630,1670
129757,32630,1914
121598,32631,1517
122033,32633,766
134530,32633,964
130793,32637,1164
121738,32641,701
131040,32644,1948
131345,32648,1422
122720,32655,1571
126036,32655,1675
126613,32658,1538
134719,32662,906
128994,32662,1352
133415,32664,1365
134336,32675,962
128369,32675,1060
129129,32675,1522
133083,32682,998
131388,32682,1524
122142,32683,712
131965,32683,1700
130719,32683,1913
133592,32686,573
129227,32692,766
121819,32692,1524
124341,32692,1700
128917,32693,559
121446,32693,1292
133629,32694,735
123865,32694,881
123663,32694,1152
129627,32695,1057
133082,32697,858
133700,32706,901
124519,32706,1055
120826,32709,1212
132152,32713,1974
130863,32721,1352
127006,32722,701
126002,32722,1170
128627,32722,1216
133996,32734,1553
124018,32736,531
125196,32742,1101
133347,32742,1343
127583,32749,1670
128795,32749,1974
130151,32752,1004
133533,32752,1036
126353,32752,1228
126838,32754,1359
130380,32754,1409
122016,32754,1700
126851,32761,654
127389,32761,901
134359,32761,1004
126322,32768,858
121202,32768,1787
120105,32768,1830
127337,32780,1228
122706,32781,1496
121158,32789,618
129070,32789,901
124792,32789,962
122920,32789,1176
122384,32789,1700
126395,32793,1496
126323,32800,1678
120256,32800,1778
122322,32815,1184
128982,32815,1908
130355,32820,1101
125386,32825,1300
126777,32828,792
120835,32828,1292
128642,32830,654
133877,32832,1555
130018,32834,759
122605,32834,1005
131829,32834,1538
122202,32834,1675
132735,32837,1571
126784,32856,1538
125087,32857,1055
123322,32857,1830
130780,32859,808
120676,32859,1754
126704,32864,1202
133952,32864,1522
134833,32869,876
130227,32869,1830
125699,32879,1352
123801,32879,1587
131710,32890,1496
120209,32891,881
130418,32891,1553
126622,32892,1073
130962,32892,1102
129192,32898,701
125280,32898,1435
125432,32904,1409
129563,32913,1517
123743,32916,1365
132149,32923,1960
126727,32927,1352
122544,32937,1754
125510,32940,1496
126998,32940,1538
123812,32942,1333
125543,32942,1571
125976,32943,814
130905,32945,618
123676,32945,964
123938,32947,906
129167,32947,1951
126508,32952,584
133637,32952,1984
133572,32953,1359
134808,32953,1524
130171,32968,964
122939,32968,1678
133404,32969,973
121719,32973,756
122685,32973,876
132612,32978,1598
132457,32993,1778
123824,32997,1778
122886,33001,1057
121023,33001,1571
128420,33001,1670
130164,33012,618
133483,33014,1034
126510,33015,1587
132515,33017,808
128945,33023,962
132086,33023,1343
126626,33023,1834
130466,33024,1524
126736,33025,901
132770,33025,1333
122438,33025,1678
125795,33025,1913
122959,33038,1834
123652,33045,756
125014,33045,911
125406,33045,915
125364,33045,1034
134778,33045,1253
133500,33045,1300
133816,33047,1164
126497,33048,573
128535,33048,1176
132063,33048,1228
123310,33053,1340
127436,33070,654
127463,33070,1422
120081,33073,915
132678,33073,964
128381,33073,1060
125700,33073,1152
125948,33080,669
129543,33080,1340
127324,33080,1987
134598,33081,1587
122101,33096,1216
126432,33096,1374
128466,33101,1034
127032,33102,1522
132521,33105,756
133503,33105,1152
120417,33106,1340
121578,33138,618
121689,33138,973
125729,33138,1340
126696,33139,1352
129141,33142,712
121498,33142,1202
120165,33142,1984
133443,33170,513
122996,33170,808
128954,33201,962
122726,33201,1913
134371,33206,947
126914,33206,1984
126895,33212,559
121631,33212,1004
130106,33212,1487
125094,33212,1949
127909,33219,792
120004,33224,584
129236,33224,1212
121282,33224,1553
130867,33226,1073
127491,33226,1184
126640,33227,834
134149,33235,808
123370,33235,901
122235,33235,1176
126391,33235,1422
134670,33235,1677
129165,33235,1700
123103,33235,1949
134679,33237,513
132015,33237,1365
123488,33244,654
121559,33246,876
134944,33246,1757
128398,33246,1908
122286,33248,1678
121628,33264,712
125978,33264,1587
120265,33264,1984
124028,33267,559
120969,33267,1670
